Fecha,Precio,Importe
2016/11/08,10.042218,272714.96
2016/11/09,9.680696,675658.36
2016/11/10,9.680696,162952.34
2016/11/11,9.680696,3604.6
2016/11/14,9.88154,480459.3
2016/11/15,9.801204,175474.87
2016/11/16,9.640526,829077.57
2016/11/17,9.608393,615000.19
2016/11/18,9.648561,359599.8
2016/11/22,9.600358,69351.35
2016/11/23,9.23884,1288809.66
2016/11/24,9.624457,17369.0
2016/11/25,9.616426,301935.14
2016/11/28,9.55216,1139187.07
2016/11/29,9.495921,1354035.37
2016/11/30,9.640526,96529.3
2016/12/01,9.640526,14392563.09
2016/12/02,9.640526,58782.9
2016/12/05,9.656595,115874.51
2016/12/06,9.640526,264542.0
2016/12/07,9.560191,26967.2
2016/12/08,9.592325,143066.81
2016/12/09,9.600358,28398.0
2016/12/13,9.399514,189461.15
2016/12/14,9.319176,600975.75
2016/12/15,9.078164,1563429.92
2016/12/16,9.078164,295121.41
2016/12/19,9.078164,144929.3
2016/12/20,9.230805,72794.61
2016/12/21,9.230805,1232870.35
2016/12/22,9.198669,781306.6
2016/12/23,9.22277,132906552.44
2016/12/26,9.037994,53222.06
2016/12/27,9.134401,56373.36
2016/12/28,9.158499,201413.4
2016/12/29,9.560191,509184.8
2016/12/30,9.520022,368936.95
2017/01/02,9.520022,357680.4
2017/01/03,9.520022,0.0
2017/01/04,9.23884,359506.42
2017/01/05,9.23884,465025.25
2017/01/06,9.23884,5462.5
2017/01/09,9.078164,111860.3
2017/01/10,9.158499,24121.7
2017/01/11,9.158499,16562.77
2017/01/12,8.885352,4116.78
2017/01/13,9.520022,3044327.27
2017/01/16,9.359345,503482.07
2017/01/17,9.319176,623500.1
2017/01/18,9.479854,412830.18
2017/01/19,9.439684,561454.09
2017/01/20,9.399514,313539.61
2017/01/23,9.246875,63146.78
2017/01/24,9.463785,136816.26
2017/01/25,9.158499,458927.22
2017/01/26,9.319176,171625.85
2017/01/27,9.23884,733728.1
2017/01/30,9.166536,519722.59
2017/01/31,9.23884,287317.49
2017/02/01,9.23884,226.2
2017/02/02,9.23884,0.0
2017/02/03,9.214739,74296.62
2017/02/07,9.214739,57.35
2017/02/08,9.214739,11639.02
2017/02/09,8.764849,51803.33
2017/02/10,8.780913,62738.82
2017/02/13,8.604173,1157046.74
2017/02/14,8.981758,1255282.38
2017/02/15,9.037994,108231.8
2017/02/16,9.078164,612643.92
2017/02/17,9.078164,1798282.21
2017/02/20,9.198669,1145.0
2017/02/21,9.158499,833269.15
2017/02/22,9.166536,76525.1
2017/02/23,9.118332,21672.55
2017/02/24,9.078164,40005.22
2017/02/27,9.078164,179350.86
2017/02/28,9.01389,24184.64
2017/03/01,9.021928,1123.0
2017/03/02,9.062096,19513.6
2017/03/03,9.021928,1233238.65
2017/03/06,9.078164,6299108.57
2017/03/07,9.198669,4374.6
2017/03/08,9.037994,282455.08
2017/03/09,9.150465,698788.86
2017/03/10,9.3857,31280.36
