Fecha,Precio,Importe
2013/12/03,13.958921,12836087.77
2013/12/04,14.162277,165381534.86
2013/12/05,14.489099,11700124.42
2013/12/06,14.452785,6335415.3
2013/12/09,14.510888,7106892.86
2013/12/10,14.481836,5425456.98
2013/12/11,14.525411,3507855.83
2013/12/13,14.576252,11167554.6
2013/12/16,14.474574,3214261.68
2013/12/17,14.561727,19113683.92
2013/12/18,14.496362,10877620.04
2013/12/19,14.656142,5272644.71
2013/12/20,14.728767,29387560.91
2013/12/23,14.757818,218750202.66
2013/12/24,14.975702,86758373.87
2013/12/26,15.070115,2693818.89
2013/12/27,15.10643,27280090.5
2013/12/30,15.237156,15980800.75
2013/12/31,15.179055,5093334.98
2014/01/02,15.396939,8240965.64
2014/01/03,15.389675,4120535.31
2014/01/06,15.280734,2899215.72
2014/01/07,15.338836,19027362.19
2014/01/08,15.43325,16702009.91
2014/01/09,15.32431,8414515.23
2014/01/10,15.513141,11293179.0
2014/01/13,15.157269,14496595.49
2014/01/14,15.179055,10562541.79
2014/01/15,15.455041,24419327.51
2014/01/16,15.48409,16081422.74
2014/01/17,15.505879,3874446.7
2014/01/20,15.760074,14679330.53
2014/01/21,15.760074,24206972.45
2014/01/22,15.709233,26302718.7
2014/01/23,15.687444,51973906.9
2014/01/24,15.375149,22072132.41
2014/01/27,15.687444,20601591.64
2014/01/28,15.75281,5483772.42
2014/01/29,15.593029,7058046.0
2014/01/30,15.607555,20874318.56
2014/01/31,15.680183,2558845.37
2014/02/04,15.534929,14579520.53
2014/02/05,15.251685,15862131.76
2014/02/06,15.418723,25614720.4
2014/02/07,15.469565,8561099.99
2014/02/10,15.26621,1488591.71
2014/02/11,15.447777,17540572.03
2014/02/12,15.607555,17600349.13
2014/02/13,15.680183,4795056.69
2014/02/14,15.447777,6092550.71
2014/02/17,15.32431,1971017.57
2014/02/18,15.331575,6633744.93
2014/02/19,15.309784,13570600.64
2014/02/20,15.302521,8630224.9
2014/02/21,15.469565,17217544.2
2014/02/24,15.803646,8831166.9
2014/02/25,15.43325,6275829.37
2014/02/26,15.789123,14446748.49
2014/02/27,15.723759,3891958.11
2014/02/28,15.360623,6861019.46
2014/03/03,15.396939,6262486.45
2014/03/04,15.636608,6771780.76
2014/03/05,15.661105,30356429.68
2014/03/06,15.793144,9833998.49
2014/03/07,15.873832,8546025.87
2014/03/10,16.130572,4201528.67
2014/03/11,15.675776,9888432.3
2014/03/12,15.485054,19859493.89
2014/03/13,15.397029,23514778.24
2014/03/14,15.360355,4438017.26
2014/03/18,15.580413,2236526.38
2014/03/19,15.683113,3142305.38
2014/03/20,15.536404,20074206.32
2014/03/21,16.174582,72664881.52
2014/03/24,16.013207,5010994.35
2014/03/25,16.137907,8729511.96
2014/03/26,15.741795,6519432.48
2014/03/27,16.079221,6807038.85
2014/03/28,16.284616,12562953.42
2014/03/31,16.167251,12224976.84
2014/04/01,16.240603,3976251.11
2014/04/02,16.218597,3383108.71
2014/04/03,15.609758,9257426.23
2014/04/04,15.543737,13372437.01
2014/04/07,15.602421,7001826.46
2014/04/08,15.602421,5838892.58
2014/04/09,15.558408,1639911.05
2014/04/10,15.455713,15949451.62
2014/04/11,15.470384,8302497.57
2014/04/14,15.595087,3665501.02
2014/04/15,15.6391,28797086.53
2014/04/16,15.771135,2612433.21
2014/04/21,15.74913,3369217.16
2014/04/22,16.079221,16701644.3
2014/04/23,15.785807,31444648.46
2014/04/24,15.969192,11322756.46
2014/04/25,16.042547,29399906.31
2014/04/28,15.991198,4368031.77
2014/04/29,15.998534,2307568.4
2014/04/30,16.013207,3582242.78
2014/05/02,15.815149,2482758.75
2014/05/05,15.903174,3063476.24
2014/05/06,15.844489,2715978.64
2014/05/07,15.551071,6661041.85
2014/05/08,15.573079,11191001.08
2014/05/09,15.697782,2857362.24
2014/05/12,15.823726,86138798.06
2014/05/13,16.060674,30625281.88
2014/05/14,16.060674,20678209.9
2014/05/15,16.038461,67299709.75
2014/05/16,16.134722,1190158.57
2014/05/19,16.260601,13333777.26
2014/05/20,16.275409,19941696.91
2014/05/21,16.260601,44291099.77
2014/05/22,16.319837,73719160.86
2014/05/23,16.282814,1004062.53
2014/05/26,16.201362,1721784.88
2014/05/27,16.090295,13078183.03
2014/05/28,16.24579,22340113.31
2014/05/29,16.179148,8055759.43
2014/05/30,16.275409,10449689.49
2014/06/02,16.238387,4129211.7
2014/06/03,16.097697,10012307.76
