Fecha,Precio,Importe
2014/10/20,28.160318,2238488.57
2014/10/21,27.997066,50641386.32
2014/10/22,27.939931,20797642.45
2014/10/23,27.425698,20885635.32
2014/10/24,27.466512,22654045.57
2014/10/27,27.621599,4482264.16
2014/10/28,27.597108,12578078.76
2014/10/29,27.490998,7899157.99
2014/10/30,27.556299,30708120.14
2014/10/31,27.866471,42077748.54
2014/11/03,28.217453,10175556.92
2014/11/04,28.637222,3544967.76
2014/11/05,28.849953,19181945.05
2014/11/06,29.013598,5401448.63
2014/11/07,28.989048,2007783.0
2014/11/10,28.604493,355268582.68
2014/11/11,28.547219,6945595.53
2014/11/12,28.604493,6274122.04
2014/11/13,28.620859,4526118.4
2014/11/14,28.702677,5872351.2
2014/11/18,28.866318,4462654.64
2014/11/19,28.882683,3223758.78
2014/11/20,29.038143,2514151.23
2014/11/21,29.02178,3261994.29
2014/11/24,28.800863,11158213.28
2014/11/25,28.710859,3115883.7
2014/11/26,28.449034,6906209.47
2014/11/27,28.833593,1743472.08
2014/11/28,29.50452,4128863.95
2014/12/01,29.283601,5423727.17
2014/12/02,29.349061,8892298.92
2014/12/03,29.627253,4066675.69
2014/12/04,29.569976,2396244.43
2014/12/05,29.439063,2877653.64
2014/12/08,29.692708,20895958.13
2014/12/09,29.676341,21037945.68
2014/12/10,29.398155,10442381.05
2014/12/11,29.471789,3606733.06
2014/12/15,29.013598,297859477.45
2014/12/16,28.588127,19737889.27
2014/12/17,29.463609,14482685.57
2014/12/18,29.332697,12767058.06
2014/12/19,29.34088,20982185.67
2014/12/22,29.389974,1069251.24
2014/12/23,28.588127,3457623.78
2014/12/24,29.087234,496682.43
2014/12/26,28.964504,255190.9
2014/12/29,28.956322,162864.94
2014/12/30,29.144507,902687.87
2014/12/31,29.725435,4756950.3
2015/01/02,30.273636,3058442.05
2015/01/05,28.653585,9429298.08
2015/01/06,28.449034,6328765.61
2015/01/07,28.637222,11460118.34
2015/01/08,28.637222,15045372.35
2015/01/09,28.637222,1231320.9
2015/01/12,28.637222,1461746.61
2015/01/13,28.146297,23778929.42
2015/01/14,28.056295,6756122.58
2015/01/15,28.539037,1899074.75
2015/01/16,28.612676,67481142.06
2015/01/19,28.62904,809929.41
2015/01/20,28.195388,98045085.58
2015/01/21,28.228118,50804027.62
2015/01/22,28.179027,27652510.8
2015/01/23,28.228118,11344382.61
2015/01/26,28.228118,3336824.26
2015/01/27,28.195388,4389586.21
2015/01/28,27.990839,6631631.59
2015/01/29,28.12175,5385853.51
2015/01/30,29.111783,21097208.16
2015/02/03,30.101811,3271812.25
2015/02/04,29.61907,21257945.45
2015/02/05,30.036353,4017720.17
2015/02/06,29.954534,24475976.03
2015/02/09,29.553611,7224468.42
2015/02/10,30.01999,15322730.17
2015/02/11,30.101811,320523.94
2015/02/12,29.995442,1243882.24
2015/02/13,29.905441,401795.51
2015/02/16,30.077264,195608.92
2015/02/17,29.856348,270492.1
2015/02/18,29.799078,1458421.43
2015/02/19,29.897258,1458807.12
2015/02/20,29.897258,1216693.72
2015/02/23,29.50452,1025270.28
2015/02/24,29.046325,3208766.0
2015/02/25,29.496336,2120854.87
2015/02/26,28.874502,4194042.07
2015/02/27,29.82362,6632746.3
