Fecha,Precio,Importe
2015/08/27,23.820168,12390612.45
2015/08/28,23.480624,10283277.18
2015/08/31,22.67095,48138557.51
2015/09/01,22.636124,11600138.71
2015/09/02,22.679654,21622698.43
2015/09/03,23.03661,8220789.15
2015/09/04,22.522941,21033632.39
2015/09/07,22.984372,4966581.21
2015/09/08,23.054021,17151052.87
2015/09/09,23.245556,19868445.65
2015/09/10,23.437095,5416447.94
2015/09/11,23.69828,19723355.26
2015/09/14,23.419682,18896505.84
2015/09/15,23.332619,11245509.63
2015/09/17,23.454506,30173660.43
2015/09/18,23.184614,8714489.86
2015/09/21,23.236852,4665426.62
2015/09/22,23.271676,8874471.42
2015/09/23,22.914722,9490451.9
2015/09/24,23.175908,17854956.78
2015/09/25,22.810247,20261960.77
2015/09/28,22.505531,8289124.57
2015/09/29,22.514236,274810886.32
2015/09/30,22.575181,20258988.09
2015/10/01,22.592592,11538243.03
2015/10/02,22.627417,8527773.0
2015/10/05,22.627417,9878374.78
2015/10/06,22.549062,2627586.08
2015/10/07,22.801541,13574348.12
2015/10/08,22.932134,5819831.63
2015/10/09,23.062727,10670735.01
2015/10/12,23.027903,2466870.7
2015/10/13,22.810247,3234487.1
2015/10/14,22.879896,2531196.45
2015/10/15,23.08014,5185363.16
2015/10/16,23.471919,7582588.02
2015/10/19,23.254264,2983824.62
2015/10/20,23.410976,18963322.4
2015/10/21,23.506744,5970357.35
2015/10/22,23.854992,6564090.22
2015/10/23,23.837581,3915520.86
2015/10/26,23.898523,1607135.81
2015/10/27,23.854992,7005834.99
2015/10/28,23.74181,7257087.34
2015/10/29,23.872405,5014034.84
2015/10/30,23.924641,8350196.43
2015/11/03,23.9668,29747391.11
2015/11/04,24.081812,1628017.94
2015/11/05,24.1172,3776204.8
2015/11/06,23.781011,8273685.25
2015/11/09,23.25903,7159537.62
2015/11/10,23.294419,21936041.13
2015/11/11,23.612915,9462750.93
2015/11/12,23.701387,1337542.89
2015/11/13,23.303267,833458.06
2015/11/17,23.887176,3926219.45
2015/11/18,24.320684,16268985.91
2015/11/19,24.913439,15264295.32
2015/11/20,24.763039,148570901.89
2015/11/23,24.674569,16272080.64
2015/11/24,24.878051,26618680.3
2015/11/25,24.842663,4109801.6
2015/11/26,24.550709,368141.73
2015/11/27,24.807274,20617131.21
2015/11/30,23.789858,47410217.03
2015/12/01,24.444543,35663960.81
2015/12/02,24.214518,23770032.59
2015/12/03,24.32953,14010095.52
2015/12/04,24.400307,17524206.93
2015/12/07,24.046424,2834662.31
2015/12/08,23.860635,3679337.2
2015/12/09,24.196823,4346027.94
2015/12/10,23.807551,67769805.05
2015/12/11,23.205949,15280913.15
2015/12/14,23.064394,3134221.62
2015/12/15,23.276726,11880579.04
2015/12/16,23.435974,15128438.03
2015/12/17,23.497903,29850379.19
2015/12/18,23.44482,26270067.61
2015/12/21,23.427125,14846724.41
2015/12/22,23.294419,39481160.74
2015/12/23,23.170561,9547960.88
2015/12/24,23.427125,827555.08
2015/12/28,23.666,3772082.33
2015/12/29,23.418278,2907810.41
2015/12/30,23.435974,12445552.11
2015/12/31,23.10863,672733.56
2016/01/04,23.241337,14726742.74
2016/01/05,23.08209,29676392.61
2016/01/06,23.037854,15916754.64
2016/01/07,22.975925,12986384.85
2016/01/08,23.002466,6849831.18
2016/01/11,23.409432,20339873.13
2016/01/12,23.559832,11967434.84
2016/01/13,22.931689,154123681.28
2016/01/14,23.011312,54453287.04
2016/01/15,23.002466,32791133.73
2016/01/18,23.037854,1396500.35
2016/01/19,23.002466,37412901.59
2016/01/20,22.763594,12294544.56
2016/01/21,22.807829,22673603.19
2016/01/22,22.639735,10967899.79
2016/01/25,22.887454,15023437.71
2016/01/26,22.913994,12680073.29
2016/01/27,22.913994,5972369.03
2016/01/28,22.913994,4997555.22
2016/01/29,23.214796,95872990.0
2016/02/02,22.993618,35228615.8
2016/02/03,22.958231,15448690.1
2016/02/04,22.949382,59743543.04
2016/02/05,22.993618,11657299.11
2016/02/08,22.896301,20086276.06
2016/02/09,22.838492,10994192.97
2016/02/10,23.262262,30754034.68
2016/02/11,23.009803,13653916.91
2016/02/12,23.235212,53826197.69
2016/02/15,23.31636,1535889.65
2016/02/16,23.640949,20404369.41
2016/02/17,23.947506,20075661.51
2016/02/18,23.857342,17913994.18
2016/02/19,23.99259,9268539.41
2016/02/22,23.947506,13085998.74
2016/02/23,23.983571,47026041.04
2016/02/24,24.073735,31120555.73
2016/02/25,23.99259,12210601.07
2016/02/26,23.920457,7153990.62
2016/02/29,23.866358,43181900.08
2016/03/01,23.785211,46756249.13
2016/03/02,23.803244,23911868.48
2016/03/03,23.794227,26906079.06
2016/03/04,23.758161,47492687.27
2016/03/07,23.713081,57061268.05
2016/03/08,23.658983,33690093.19
2016/03/09,23.686031,40128564.34
2016/03/10,23.713081,21068302.36
2016/03/11,23.875375,38311338.93
2016/03/14,23.785211,109664579.79
2016/03/15,23.794227,39550092.33
2016/03/16,23.81226,69962173.18
2016/03/17,24.127833,41074959.08
2016/03/18,24.335212,109324469.33
2016/03/22,24.605703,40356997.38
2016/03/23,24.524556,38231291.27
2016/03/28,24.560621,25734619.3
2016/03/29,24.524556,26159059.49
2016/03/30,24.822096,42404876.5
2016/03/31,24.740947,12709057.02
2016/04/01,24.713899,23922980.4
2016/04/04,24.786029,22540035.81
2016/04/05,24.587669,10365902.72
2016/04/06,24.858161,3744929.92
2016/04/07,24.822096,19656044.92
2016/04/08,25.002423,9360219.67
2016/04/11,25.065536,17206663.5
2016/04/12,25.128652,18325966.61
2016/04/13,25.23685,18759232.75
2016/04/14,24.713899,17365149.33
2016/04/15,24.858161,14619489.9
2016/04/18,24.984391,6701588.68
2016/04/19,24.831112,24382883.43
2016/04/20,25.020456,8120249.48
2016/04/21,24.822096,8266181.35
2016/04/22,24.786029,7881394.39
2016/04/25,24.677834,7063554.73
2016/04/26,24.614719,11756439.31
2016/04/27,24.353244,78318534.39
2016/04/28,24.551603,1922976.02
2016/04/29,24.43439,32075020.26
2016/05/02,24.930293,116576099.02
2016/05/03,24.867177,16124811.04
2016/05/04,24.371277,118729312.47
2016/05/05,25.146685,765837437.4
2016/05/06,25.17776,17495224.06
2016/05/09,25.306172,13389174.82
2016/05/10,25.251139,29175037.68
2016/05/11,25.223622,6178009.99
2016/05/12,24.985143,15605162.56
2016/05/13,25.17776,21987185.72
2016/05/16,25.168588,5756676.13
2016/05/17,25.086039,22148994.36
2016/05/18,25.104383,20812274.73
2016/05/19,25.186934,7608738.21
2016/05/20,25.407067,27677175.15
2016/05/23,25.517132,19555514.03
2016/05/24,25.856506,14571866.55
2016/05/25,26.223394,15307521.82
2016/05/26,26.076639,27024072.54
2016/05/27,26.049121,12215903.94
2016/05/30,25.856506,22195084.65
2016/05/31,25.489616,45657955.03
2016/06/01,25.856506,15603527.2
2016/06/02,25.975744,17975738.3
2016/06/03,26.305944,11451045.82
2016/06/06,26.406839,6069797.58
2016/06/07,26.241739,6196538.33
2016/06/08,26.159188,15537620.37
2016/06/09,26.012434,38067176.31
2016/06/10,26.085811,7339629.24
2016/06/13,25.810643,39806902.25
